Device mode,Time,AC voltage (V),AC frequency (Hz),Battery voltage (V),Battery capacity (%),Charging current (A),Battery discharge current (A),Output voltage (V),Output frequency (Hz),Output apparent power (VA),Output active power (Watt),Load percent (%),PV1 input voltage (V),PV1 input power (Watt)
BatteryMode,"2025-02-03 
14:51:39",0.0,0.0,54.10,100,0,0,219.3,50.0,307,201,6,160.1,277
BatteryMode,"2025-02-03 
14:52:09",0.0,0.0,53.70,100,0,1,220.1,50.0,308,201,6,149.7,181
BatteryMode,"2025-02-03 
14:52:39",0.0,0.0,53.10,98,0,1,220.9,50.0,308,184,6,162.6,171
BatteryMode,"2025-02-03 
15:00:23",0.0,0.0,56.10,100,0,0,220.0,50.0,373,314,7,381.0,485
BatteryMode,"2025-02-03 
15:02:18",0.0,0.0,56.10,100,0,0,220.6,50.0,396,332,7,377.6,430
BatteryMode,"2025-02-03 
15:02:48",0.0,0.0,56.10,100,0,0,218.9,49.9,394,315,7,377.1,446
BatteryMode,"2025-02-03 
15:03:18",0.0,0.0,56.00,100,0,0,219.6,50.0,395,301,7,378.2,433
BatteryMode,"2025-02-03 
15:03:48",0.0,0.0,56.10,100,0,0,220.1,50.0,419,328,8,378.2,442
BatteryMode,"2025-02-03 
15:04:18",0.0,0.0,56.00,100,0,0,220.8,50.0,399,342,7,378.1,427
BatteryMode,"2025-02-03 
15:04:48",0.0,0.0,56.00,100,0,0,220.8,50.0,440,336,8,377.4,449
BatteryMode,"2025-02-03 
15:05:18",0.0,0.0,56.10,100,0,0,220.1,50.0,440,346,8,375.8,497
BatteryMode,"2025-02-03 
15:05:48",0.0,0.0,56.10,100,0,0,220.1,50.0,418,351,8,373.8,439
BatteryMode,"2025-02-03 
15:06:19",0.0,0.0,56.00,100,0,0,219.6,50.0,439,353,8,375.5,431
BatteryMode,"2025-02-03 
15:06:49",0.0,0.0,56.00,100,0,0,219.4,50.0,418,343,8,375.6,447
BatteryMode,"2025-02-03 
15:07:19",0.0,0.0,56.00,100,0,0,219.5,50.0,438,394,8,372.3,454
BatteryMode,"2025-02-03 
15:07:49",0.0,0.0,53.70,100,0,2,220.2,49.9,396,348,7,159.3,251
BatteryMode,"2025-02-03 
15:08:19",0.0,0.0,55.00,100,0,0,219.5,50.0,395,330,7,173.0,396
BatteryMode,"2025-02-03 
15:08:49",0.0,0.0,56.00,100,0,0,218.9,50.0,415,374,8,377.4,437
BatteryMode,"2025-02-03 
15:09:19",0.0,0.0,56.10,100,0,0,219.3,50.0,394,343,7,367.2,485
BatteryMode,"2025-02-03 
15:09:49",0.0,0.0,56.00,100,0,0,219.1,50.0,396,317,7,377.4,447
BatteryMode,"2025-02-03 
15:10:19",0.0,0.0,56.00,100,0,0,220.6,49.9,416,345,8,378.5,439
BatteryMode,"2025-02-03 
15:10:49",0.0,0.0,56.00,100,0,0,219.7,50.0,418,341,8,377.9,467
BatteryMode,"2025-02-03 
15:11:19",0.0,0.0,56.10,100,0,0,220.6,50.0,396,291,7,375.6,448
BatteryMode,"2025-02-03 
15:11:49",0.0,0.0,56.00,100,0,0,221.0,50.0,397,335,7,372.8,468
BatteryMode,"2025-02-03 
15:12:19",0.0,0.0,53.20,100,0,4,220.5,50.0,397,328,7,165.5,207
BatteryMode,"2025-02-03 
15:12:49",0.0,0.0,52.30,91,0,7,219.9,50.0,395,330,7,134.5,79
BatteryMode,"2025-02-03 
15:13:19",0.0,0.0,51.90,87,0,4,219.7,50.0,372,310,7,160.9,81
BatteryMode,"2025-02-03 
15:13:49",0.0,0.0,51.30,81,0,7,220.0,50.0,419,371,8,123.4,121
BatteryMode,"2025-02-03 
15:14:20",0.0,0.0,51.80,86,0,0,220.2,50.0,395,306,7,164.4,300
BatteryMode,"2025-02-03 
15:14:50",0.0,0.0,51.60,84,0,3,219.1,50.0,394,324,7,175.2,266
BatteryMode,"2025-02-03 
15:15:20",0.0,0.0,51.80,86,0,2,219.9,50.0,395,336,7,183.2,283
BatteryMode,"2025-02-03 
15:15:50",0.0,0.0,53.90,100,2,0,219.7,50.0,395,360,7,184.0,732
BatteryMode,"2025-02-03 
15:16:20",0.0,0.0,51.60,84,0,6,220.0,50.0,704,555,14,182.0,276
BatteryMode,"2025-02-03 
15:16:50",0.0,0.0,51.20,80,0,4,219.8,50.0,747,615,14,188.8,495
BatteryMode,"2025-02-03 
15:17:20",0.0,0.0,53.00,98,1,0,219.9,50.0,725,667,14,299.8,856
BatteryMode,"2025-02-03 
15:17:50",0.0,0.0,54.90,100,1,0,220.0,50.0,725,577,14,302.7,875
BatteryMode,"2025-02-03 
15:18:20",0.0,0.0,56.50,100,1,0,220.4,50.0,727,600,14,309.0,896
BatteryMode,"2025-02-03 
15:18:50",0.0,0.0,56.10,100,0,0,220.2,50.0,748,596,14,176.6,698
BatteryMode,"2025-02-03 
15:19:20",0.0,0.0,54.90,100,2,0,219.2,50.0,723,573,14,173.9,928
BatteryMode,"2025-02-03 
15:19:50",0.0,0.0,54.20,100,0,0,220.3,50.0,726,592,14,158.7,816
BatteryMode,"2025-02-03 
15:20:21",0.0,0.0,51.80,86,0,7,219.8,50.0,703,582,14,179.6,277
BatteryMode,"2025-02-03 
15:20:51",0.0,0.0,52.30,91,0,0,218.9,50.0,703,592,14,181.2,668
BatteryMode,"2025-02-03 
15:21:21",0.0,0.0,50.70,75,0,9,219.9,49.9,703,540,14,152.2,312
BatteryMode,"2025-02-03 
15:21:51",0.0,0.0,52.90,97,1,0,220.9,50.0,727,599,14,170.8,879
BatteryMode,"2025-02-03 
15:22:21",0.0,0.0,52.10,89,0,1,219.9,50.0,682,565,13,173.6,560
BatteryMode,"2025-02-03 
15:22:51",0.0,0.0,50.70,74,0,10,219.9,50.0,703,580,14,170.7,165
BatteryMode,"2025-02-03 
15:23:21",0.0,0.0,50.30,71,0,7,219.8,50.0,726,613,14,184.2,482
BatteryMode,"2025-02-03 
15:23:51",0.0,0.0,51.50,83,0,0,219.9,50.0,725,585,14,180.9,747
BatteryMode,"2025-02-03 
15:24:21",0.0,0.0,50.80,76,0,6,220.1,50.0,729,614,14,178.7,508
BatteryMode,"2025-02-03 
15:24:51",0.0,0.0,51.70,85,1,0,220.0,50.0,703,587,14,164.9,791
BatteryMode,"2025-02-03 
15:25:21",0.0,0.0,51.50,83,0,0,219.8,50.0,705,538,14,182.3,523
BatteryMode,"2025-02-03 
15:25:52",0.0,0.0,49.90,67,0,9,221.4,50.0,708,557,14,162.8,196
BatteryMode,"2025-02-03 
15:26:22",0.0,0.0,49.40,62,0,9,220.3,50.0,726,608,14,139.3,166
BatteryMode,"2025-02-03 
15:26:52",0.0,0.0,49.70,65,0,7,219.8,50.0,703,602,14,155.0,323
BatteryMode,"2025-02-03 
15:27:22",0.0,0.0,50.70,75,1,0,220.5,50.0,705,560,14,160.3,753
BatteryMode,"2025-02-03 
15:27:52",0.0,0.0,51.30,81,1,0,220.8,50.0,726,617,14,170.7,766
BatteryMode,"2025-02-03 
15:28:22",0.0,0.0,51.70,85,1,0,218.7,50.0,699,581,13,165.8,781
BatteryMode,"2025-02-03 
15:28:52",0.0,0.0,51.90,87,1,0,218.6,50.0,702,579,14,163.3,781
BatteryMode,"2025-02-03 
15:29:22",0.0,0.0,52.30,91,1,0,220.5,50.0,727,588,14,163.1,781
BatteryMode,"2025-02-03 
15:29:52",0.0,0.0,52.60,94,1,0,219.2,50.0,679,571,13,169.8,768
BatteryMode,"2025-02-03 
15:30:22",0.0,0.0,52.60,94,0,0,220.4,50.0,704,557,14,172.9,731
BatteryMode,"2025-02-03 
15:30:53",0.0,0.0,52.60,94,0,0,220.9,50.0,706,540,14,171.7,710
BatteryMode,"2025-02-03 
15:31:23",0.0,0.0,51.20,80,0,3,220.2,50.0,682,565,13,154.4,406
BatteryMode,"2025-02-03 
15:31:53",0.0,0.0,49.90,67,0,9,219.5,50.0,680,525,13,153.2,209
BatteryMode,"2025-02-03 
15:32:23",0.0,0.0,49.30,61,0,11,221.2,49.9,683,572,13,133.9,147
BatteryMode,"2025-02-03 
15:38:12",0.0,0.0,49.30,61,0,8,218.8,50.0,681,548,13,165.0,265
BatteryMode,"2025-02-03 
15:56:26",0.0,0.0,50.00,68,0,7,218.8,49.9,374,307,7,136.5,57
BatteryMode,"2025-02-03 
16:03:45",0.0,0.0,49.20,60,0,8,220.2,50.0,352,287,7,120.0,0
BatteryMode,"2025-02-03 
16:09:07",0.0,0.0,49.10,59,0,8,219.5,50.0,352,293,7,134.6,73
BatteryMode,"2025-02-03 
16:34:08",0.0,0.0,49.30,62,0,5,219.2,50.0,306,161,6,131.9,0
BatteryMode,"2025-02-03 
16:41:33",0.0,0.0,49.40,62,0,4,219.0,49.9,284,145,5,119.9,0
BatteryMode,"2025-02-03 
16:56:53",0.0,0.0,49.40,62,0,2,220.2,50.0,241,87,4,128.8,0
BatteryMode,"2025-02-03 
17:04:00",0.0,0.0,49.40,62,0,3,219.4,50.0,220,91,4,122.4,0
BatteryMode,"2025-02-03 
17:04:30",0.0,0.0,49.40,62,0,1,218.3,50.0,240,52,4,118.5,0
BatteryMode,"2025-02-03 
17:05:00",0.0,0.0,49.10,59,0,4,220.1,50.0,263,146,5,131.4,0
BatteryMode,"2025-02-03 
17:05:30",0.0,0.0,49.10,59,0,4,220.1,50.0,286,133,5,128.5,0
BatteryMode,"2025-02-03 
17:06:00",0.0,0.0,49.00,58,0,4,219.8,50.0,285,152,5,125.5,0
BatteryMode,"2025-02-03 
17:06:30",0.0,0.0,49.00,58,0,4,219.9,50.0,263,130,5,129.3,0
BatteryMode,"2025-02-03 
17:07:01",0.0,0.0,49.10,59,0,4,219.6,50.0,263,139,5,127.9,0
BatteryMode,"2025-02-03 
17:07:31",0.0,0.0,49.00,58,0,5,219.6,50.0,307,173,6,126.7,0
BatteryMode,"2025-02-03 
17:08:01",0.0,0.0,48.90,57,0,5,220.1,50.0,286,164,5,125.4,0
BatteryMode,"2025-02-03 
17:08:31",0.0,0.0,48.90,57,0,5,219.8,50.0,307,173,6,128.6,0
BatteryMode,"2025-02-03 
17:09:01",0.0,0.0,48.90,57,0,4,219.9,49.9,285,145,5,123.3,0
BatteryMode,"2025-02-03 
17:09:31",0.0,0.0,49.00,58,0,4,219.5,50.0,287,148,5,124.9,0
BatteryMode,"2025-02-03 
17:10:01",0.0,0.0,49.00,57,0,4,220.2,50.0,286,149,5,123.4,0
BatteryMode,"2025-02-03 
17:10:31",0.0,0.0,48.90,57,0,4,219.9,50.0,285,155,5,120.7,0
BatteryMode,"2025-02-03 
17:11:01",0.0,0.0,48.90,57,0,3,219.2,50.0,284,113,5,122.4,0
BatteryMode,"2025-02-03 
17:11:32",0.0,0.0,48.90,57,0,4,220.4,50.0,308,176,6,120.1,0
BatteryMode,"2025-02-03 
17:12:02",0.0,0.0,48.90,57,0,5,220.5,50.0,286,110,5,117.0,0
LineMode,"2025-02-03 
17:12:32",211.7,49.5,50.40,55,5,0,211.7,49.5,169,0,3,116.2,0
LineMode,"2025-02-03 
17:13:02",201.0,49.7,54.60,95,28,0,201.0,49.7,0,0,0,116.8,0
LineMode,"2025-02-03 
17:13:32",200.0,49.7,56.10,95,19,0,200.0,49.7,0,0,0,114.4,0
LineMode,"2025-02-03 
17:14:02",201.4,49.7,56.10,95,14,0,201.4,49.7,0,0,0,114.7,0
LineMode,"2025-02-03 
17:14:32",201.8,49.8,56.10,95,12,0,201.8,49.8,0,0,0,114.5,0
LineMode,"2025-02-03 
17:15:02",203.8,49.9,56.10,95,11,0,203.8,49.9,0,0,0,112.8,0
LineMode,"2025-02-03 
17:15:33",206.7,49.9,56.10,95,10,0,206.7,49.9,0,0,0,113.6,0
LineMode,"2025-02-03 
17:16:03",205.2,49.8,56.00,95,9,0,205.2,49.8,0,0,0,111.6,0
LineMode,"2025-02-03 
17:16:33",205.6,49.7,56.00,95,9,0,205.6,49.7,0,0,0,112.3,0
LineMode,"2025-02-03 
17:17:03",205.9,49.6,56.10,95,9,0,205.9,49.6,0,0,0,118.5,0
LineMode,"2025-02-03 
17:17:33",206.5,49.7,56.00,95,8,0,206.5,49.7,0,0,0,118.8,0
LineMode,"2025-02-03 
17:18:03",206.4,49.6,56.00,95,8,0,206.4,49.6,0,0,0,117.7,0
LineMode,"2025-02-03 
17:18:33",207.2,49.6,56.10,95,8,0,207.2,49.6,0,0,0,120.1,0
LineMode,"2025-02-03 
17:19:03",206.0,49.5,56.00,95,7,0,206.0,49.5,0,0,0,119.7,0
LineMode,"2025-02-03 
17:19:34",206.4,49.5,56.00,95,7,0,206.4,49.5,0,0,0,115.0,0
LineMode,"2025-02-03 
17:20:04",205.0,49.6,56.10,95,7,0,205.0,49.6,0,0,0,113.3,0
LineMode,"2025-02-03 
17:20:34",204.8,49.5,56.00,95,7,0,204.8,49.5,0,0,0,109.9,0
LineMode,"2025-02-03 
17:21:04",202.9,49.5,56.00,95,7,0,202.9,49.5,0,0,0,118.1,0
LineMode,"2025-02-03 
17:21:34",201.9,49.5,56.00,95,6,0,201.9,49.5,0,0,0,119.2,0
LineMode,"2025-02-03 
17:22:04",202.4,49.5,56.00,95,6,0,202.4,49.5,0,0,0,115.6,0
LineMode,"2025-02-03 
17:22:34",202.4,49.5,56.10,95,6,0,202.4,49.5,0,0,0,113.5,0
LineMode,"2025-02-03 
17:23:04",202.8,49.5,56.10,95,6,0,202.8,49.5,0,0,0,108.8,0
LineMode,"2025-02-03 
17:23:35",203.2,49.6,56.10,95,6,0,203.2,49.6,0,0,0,108.9,0
LineMode,"2025-02-03 
17:24:05",203.0,49.6,56.00,95,5,0,203.0,49.6,0,0,0,109.3,0
LineMode,"2025-02-03 
17:24:35",201.6,49.7,56.00,95,5,0,201.6,49.7,0,0,0,116.0,1
LineMode,"2025-02-03 
17:25:05",201.8,49.6,56.00,95,5,0,201.8,49.6,0,0,0,104.1,0
LineMode,"2025-02-03 
17:25:35",201.2,49.6,56.10,95,5,0,201.2,49.6,0,0,0,114.2,0
LineMode,"2025-02-03 
17:26:05",200.2,49.6,56.10,95,5,0,200.2,49.6,0,0,0,107.5,0
LineMode,"2025-02-03 
17:26:35",200.1,49.6,56.10,95,5,0,200.1,49.6,0,0,0,104.2,0
LineMode,"2025-02-03 
17:27:05",199.3,49.7,56.00,95,5,0,199.3,49.7,159,0,3,103.0,0
LineMode,"2025-02-03 
17:27:36",199.7,49.8,56.10,95,4,0,199.7,49.8,0,0,0,102.7,0
LineMode,"2025-02-03 
17:28:06",201.3,49.7,56.00,95,4,0,201.3,49.7,0,0,0,102.1,0
LineMode,"2025-02-03 
17:28:36",200.5,49.6,56.10,95,4,0,200.5,49.6,0,0,0,106.6,0
LineMode,"2025-02-03 
17:29:06",200.4,49.5,56.00,95,4,0,200.4,49.5,140,0,2,97.3,0
LineMode,"2025-02-03 
17:29:36",199.3,49.3,56.10,95,4,0,199.3,49.3,0,0,0,87.7,0
LineMode,"2025-02-03 
17:30:06",199.2,49.2,56.00,95,4,0,199.2,49.2,0,0,0,80.5,0
LineMode,"2025-02-03 
17:30:36",199.4,49.3,56.10,95,3,0,199.4,49.3,0,0,0,75.9,0
LineMode,"2025-02-03 
17:31:06",198.9,49.3,56.10,95,3,0,198.9,49.3,0,0,0,69.5,0
LineMode,"2025-02-03 
17:31:37",199.3,49.4,56.10,95,3,0,199.3,49.4,0,0,0,63.6,0
LineMode,"2025-02-03 
17:32:07",200.3,49.4,56.10,95,3,0,200.3,49.4,0,0,0,58.6,0
LineMode,"2025-02-03 
17:32:37",198.5,49.4,56.10,95,3,0,198.5,49.4,0,0,0,55.8,0
LineMode,"2025-02-03 
17:33:07",199.2,49.3,56.10,95,3,0,199.2,49.3,0,0,0,51.0,0
LineMode,"2025-02-03 
17:33:37",198.7,49.3,56.10,95,3,0,198.7,49.3,0,0,0,46.7,0
LineMode,"2025-02-03 
17:34:07",199.4,49.1,56.10,95,3,0,199.4,49.1,0,0,0,43.3,0
LineMode,"2025-02-03 
17:34:37",200.0,49.0,56.00,95,3,0,200.0,49.0,0,0,0,41.7,0
LineMode,"2025-02-03 
17:35:08",199.9,49.0,56.10,95,3,0,199.9,49.0,0,0,0,38.8,0
LineMode,"2025-02-03 
17:35:38",199.1,49.1,56.00,95,2,0,199.1,49.1,0,0,0,36.1,0
LineMode,"2025-02-03 
17:36:08",201.3,49.4,56.00,95,2,0,201.3,49.4,0,0,0,0.0,0
LineMode,"2025-02-03 
17:36:38",201.2,49.5,56.10,95,2,0,201.2,49.5,0,0,0,0.0,0
LineMode,"2025-02-03 
17:37:08",201.6,49.6,56.00,95,2,0,201.6,49.6,0,0,0,0.0,0
LineMode,"2025-02-03 
17:37:38",201.8,49.6,56.00,95,2,0,201.8,49.6,0,0,0,0.0,0
LineMode,"2025-02-03 
17:38:08",201.4,49.6,56.10,95,2,0,201.4,49.6,0,0,0,0.0,0
LineMode,"2025-02-03 
17:38:38",200.4,49.6,56.00,95,2,0,200.4,49.6,0,0,0,0.0,0
LineMode,"2025-02-03 
17:39:09",200.5,49.5,56.10,95,2,0,200.5,49.5,0,0,0,0.0,0
LineMode,"2025-02-03 
17:39:39",199.8,49.6,56.10,95,2,0,199.8,49.6,0,0,0,0.0,0
LineMode,"2025-02-03 
17:40:09",199.7,49.6,56.10,95,2,0,199.7,49.6,0,0,0,0.0,0
LineMode,"2025-02-03 
17:40:39",200.8,49.4,56.00,95,2,0,200.8,49.4,140,0,2,0.0,0
LineMode,"2025-02-03 
17:41:09",200.2,49.5,56.00,100,1,0,200.2,49.5,0,0,0,0.0,0
LineMode,"2025-02-03 
17:41:39",200.6,49.5,56.00,100,1,0,200.6,49.5,0,0,0,0.0,0
LineMode,"2025-02-03 
17:42:09",201.0,49.4,56.10,100,1,0,201.0,49.4,0,0,0,0.0,0
LineMode,"2025-02-03 
17:42:40",201.2,49.5,56.10,100,1,0,201.2,49.5,0,0,0,0.0,0
LineMode,"2025-02-03 
17:43:10",200.4,49.4,56.10,100,1,0,200.4,49.4,0,0,0,0.0,0
LineMode,"2025-02-03 
17:43:40",197.8,49.4,56.10,100,1,0,197.8,49.4,0,0,0,0.0,0
LineMode,"2025-02-03 
17:44:10",197.7,49.5,56.00,100,1,0,197.7,49.5,0,0,0,0.0,0
LineMode,"2025-02-03 
17:44:40",197.0,49.3,56.00,100,1,0,197.0,49.3,0,0,0,0.0,0
LineMode,"2025-02-03 
17:45:10",197.5,49.3,56.00,100,1,0,197.5,49.3,0,0,0,0.0,0
LineMode,"2025-02-03 
17:45:40",197.1,49.3,56.10,100,1,0,197.1,49.3,0,0,0,0.0,0
LineMode,"2025-02-03 
17:46:11",196.7,49.4,56.10,100,1,0,196.7,49.4,0,0,0,0.0,0
LineMode,"2025-02-03 
17:46:41",196.6,49.6,56.00,100,1,0,196.6,49.6,0,0,0,0.0,0
LineMode,"2025-02-03 
17:47:11",197.5,49.5,56.00,100,1,0,197.5,49.5,0,0,0,0.0,0
LineMode,"2025-02-03 
17:47:41",196.6,49.5,56.10,100,1,0,196.6,49.5,0,0,0,0.0,0
LineMode,"2025-02-03 
17:48:11",197.4,49.4,56.00,100,1,0,197.4,49.4,0,0,0,0.0,0
LineMode,"2025-02-03 
17:48:41",197.1,49.4,56.00,100,1,0,197.1,49.4,0,0,0,0.0,0
LineMode,"2025-02-03 
17:49:11",197.2,49.5,56.00,100,1,0,197.2,49.5,0,0,0,0.0,0
LineMode,"2025-02-03 
17:49:42",197.4,49.5,56.00,100,1,0,197.4,49.5,0,0,0,0.0,0
LineMode,"2025-02-03 
17:50:12",197.7,49.5,56.10,100,1,0,197.7,49.5,0,0,0,0.0,0
LineMode,"2025-02-03 
17:50:42",199.1,49.5,56.10,95,1,0,199.1,49.5,0,0,0,0.0,0
LineMode,"2025-02-03 
17:51:12",197.3,49.6,56.00,100,0,0,197.3,49.6,0,0,0,0.0,0
LineMode,"2025-02-03 
17:51:42",198.7,49.6,56.00,95,0,0,198.7,49.6,0,0,0,0.0,0
LineMode,"2025-02-03 
17:52:12",196.6,49.5,56.00,100,0,0,196.6,49.5,0,0,0,0.0,0
LineMode,"2025-02-03 
17:52:42",197.6,49.5,56.00,95,0,0,197.6,49.5,138,0,2,0.0,0
LineMode,"2025-02-03 
17:53:13",198.2,49.5,56.00,95,0,0,198.2,49.5,0,0,0,0.0,0
LineMode,"2025-02-03 
17:53:43",196.5,49.5,56.00,100,0,0,196.5,49.5,0,0,0,0.0,0
LineMode,"2025-02-03 
17:54:13",198.2,49.5,56.10,100,0,0,198.2,49.5,0,0,0,0.0,0
LineMode,"2025-02-03 
17:54:43",198.7,49.5,56.00,100,0,0,198.7,49.5,0,0,0,0.0,0
LineMode,"2025-02-03 
17:55:13",198.5,49.6,56.00,100,0,0,198.5,49.6,0,0,0,0.0,0
LineMode,"2025-02-03 
17:55:43",199.5,49.5,56.00,95,0,0,199.5,49.5,0,0,0,0.0,0
LineMode,"2025-02-03 
17:56:14",198.7,49.5,56.00,95,0,0,198.7,49.5,0,0,0,0.0,0
LineMode,"2025-02-03 
17:56:44",197.5,49.6,56.00,95,0,0,197.5,49.6,0,0,0,0.0,0
LineMode,"2025-02-03 
17:57:14",197.7,49.6,56.10,95,0,0,197.7,49.6,0,0,0,0.0,0
LineMode,"2025-02-03 
17:57:44",198.5,49.6,56.10,95,0,0,198.5,49.6,0,0,0,0.0,0
LineMode,"2025-02-03 
17:58:14",198.5,49.5,56.00,95,0,0,198.5,49.5,0,0,0,0.0,0
LineMode,"2025-02-03 
17:58:44",198.3,49.6,56.10,100,0,0,198.3,49.6,0,0,0,0.0,0
LineMode,"2025-02-03 
17:59:14",198.7,49.7,56.10,95,0,0,198.7,49.7,0,0,0,0.0,0
LineMode,"2025-02-03 
17:59:45",198.3,49.8,56.00,95,0,0,198.3,49.8,0,0,0,0.0,0
LineMode,"2025-02-03 
18:00:15",199.8,49.7,56.00,100,0,0,199.8,49.7,0,0,0,0.0,0
LineMode,"2025-02-03 
18:00:45",199.4,49.4,56.00,95,0,0,199.4,49.4,0,0,0,0.0,0
LineMode,"2025-02-03 
18:01:15",198.5,49.4,56.10,95,0,0,198.5,49.4,0,0,0,0.0,0
LineMode,"2025-02-03 
18:01:45",198.4,49.7,56.00,100,0,0,198.4,49.7,0,0,0,0.0,0
LineMode,"2025-02-03 
18:02:15",199.0,49.9,56.10,95,0,0,199.0,49.9,0,0,0,0.0,0
LineMode,"2025-02-03 
18:02:45",197.2,49.9,56.10,100,0,0,197.2,49.9,0,0,0,0.0,0
LineMode,"2025-02-03 
18:03:16",197.8,49.8,56.10,95,0,0,197.8,49.8,0,0,0,0.0,0
LineMode,"2025-02-03 
18:03:46",197.2,49.6,56.00,100,0,0,197.2,49.6,0,0,0,0.0,0
LineMode,"2025-02-03 
18:04:16",197.2,49.6,56.10,100,0,0,197.2,49.6,157,0,3,0.0,0
LineMode,"2025-02-03 
18:04:46",198.1,49.6,56.10,95,0,0,198.1,49.6,0,0,0,0.0,0
LineMode,"2025-02-03 
18:05:16",196.1,49.6,56.10,95,0,0,196.1,49.6,0,0,0,0.0,0
LineMode,"2025-02-03 
18:05:46",197.7,49.5,56.00,95,0,0,197.7,49.5,0,0,0,0.0,0
LineMode,"2025-02-03 
18:06:17",198.4,49.5,56.10,100,0,0,198.4,49.5,158,0,3,0.0,0
LineMode,"2025-02-03 
18:06:47",197.6,49.5,56.00,100,0,0,197.6,49.5,0,0,0,0.0,0
LineMode,"2025-02-03 
18:07:17",198.5,49.6,56.10,100,0,0,198.5,49.6,0,0,0,0.0,0
LineMode,"2025-02-03 
18:07:47",198.4,49.4,56.00,100,0,0,198.4,49.4,0,0,0,0.0,0
LineMode,"2025-02-03 
18:08:17",198.1,49.3,56.10,95,0,0,198.1,49.3,138,0,2,0.0,0
LineMode,"2025-02-03 
18:08:47",197.6,49.3,56.00,100,0,0,197.6,49.3,0,0,0,0.0,0
LineMode,"2025-02-03 
18:09:17",197.6,49.3,56.10,95,0,0,197.6,49.3,0,0,0,0.0,0
LineMode,"2025-02-03 
18:09:48",197.0,49.4,56.10,100,0,0,197.0,49.4,0,0,0,0.0,0
LineMode,"2025-02-03 
18:10:18",198.7,49.4,56.10,100,0,0,198.7,49.4,0,0,0,0.0,0
LineMode,"2025-02-03 
18:10:48",197.8,49.5,56.10,95,0,0,197.8,49.5,0,0,0,0.0,0
LineMode,"2025-02-03 
18:11:18",198.9,49.5,56.10,100,0,0,198.9,49.5,0,0,0,0.0,0
LineMode,"2025-02-03 
18:11:48",196.6,49.5,56.00,100,0,0,196.6,49.5,0,0,0,0.0,0
LineMode,"2025-02-03 
18:12:18",196.6,49.3,56.00,100,0,0,196.6,49.3,0,0,0,0.0,0
LineMode,"2025-02-03 
18:12:49",197.7,49.1,56.00,100,0,0,197.7,49.1,0,0,0,0.0,0
LineMode,"2025-02-03 
18:13:19",198.0,49.0,56.10,95,0,0,198.0,49.0,0,0,0,0.0,0
LineMode,"2025-02-03 
18:13:49",197.0,49.0,56.00,100,0,0,197.0,49.0,0,0,0,0.0,0
LineMode,"2025-02-03 
18:14:19",197.2,49.0,56.10,95,0,0,197.2,49.0,0,0,0,0.0,0
LineMode,"2025-02-03 
18:14:49",197.2,49.1,56.00,100,0,0,197.2,49.1,0,0,0,0.0,0
LineMode,"2025-02-03 
18:15:19",197.4,49.2,56.10,100,0,0,197.4,49.2,0,0,0,0.0,0
LineMode,"2025-02-03 
18:15:49",196.3,49.2,56.00,100,0,0,196.3,49.2,0,0,0,0.0,0
LineMode,"2025-02-03 
18:16:20",196.5,49.3,56.00,100,0,0,196.5,49.3,0,0,0,0.0,0
LineMode,"2025-02-03 
18:16:50",196.3,49.3,56.00,100,0,0,196.3,49.3,0,0,0,0.0,0
LineMode,"2025-02-03 
18:17:20",196.7,49.3,56.10,100,0,0,196.7,49.3,0,0,0,0.0,0
LineMode,"2025-02-03 
18:17:50",195.8,49.2,56.10,100,0,0,195.8,49.2,0,0,0,0.0,0
LineMode,"2025-02-03 
18:18:20",197.1,49.1,56.00,100,0,0,197.1,49.1,0,0,0,0.0,0
LineMode,"2025-02-03 
18:18:50",196.0,49.1,56.10,100,0,0,196.0,49.1,0,0,0,0.0,0
LineMode,"2025-02-03 
18:19:21",196.4,49.1,56.10,100,0,0,196.4,49.1,0,0,0,0.0,0
LineMode,"2025-02-03 
18:19:51",196.5,49.0,56.00,100,0,0,196.5,49.0,0,0,0,0.0,0
LineMode,"2025-02-03 
18:20:21",197.0,49.1,56.10,100,0,0,197.0,49.1,0,0,0,0.0,0
LineMode,"2025-02-03 
18:20:51",196.7,49.1,56.10,95,0,0,196.7,49.1,157,0,3,0.0,0
LineMode,"2025-02-03 
18:21:21",196.5,49.1,56.10,100,0,0,196.5,49.1,0,0,0,0.0,0
LineMode,"2025-02-03 
18:21:51",196.5,49.1,56.10,95,0,0,196.5,49.1,0,0,0,0.0,0
LineMode,"2025-02-03 
18:22:21",196.7,49.1,56.00,100,0,0,196.7,49.1,0,0,0,0.0,0
LineMode,"2025-02-03 
18:22:52",196.0,49.1,56.10,100,0,0,196.0,49.1,0,0,0,0.0,0
LineMode,"2025-02-03 
18:23:22",196.8,49.2,56.10,100,0,0,196.8,49.2,0,0,0,0.0,0
LineMode,"2025-02-03 
18:23:52",195.4,49.1,56.00,100,0,0,195.4,49.1,0,0,0,0.0,0
LineMode,"2025-02-03 
18:24:22",196.3,49.1,56.00,100,0,0,196.3,49.1,0,0,0,0.0,0
LineMode,"2025-02-03 
18:24:52",196.9,49.1,56.10,100,0,0,196.9,49.1,0,0,0,0.0,0
LineMode,"2025-02-03 
18:25:22",196.7,49.1,56.00,100,0,0,196.7,49.1,0,0,0,0.0,0
LineMode,"2025-02-03 
18:25:53",196.7,49.1,56.00,100,0,0,196.7,49.1,0,0,0,0.0,0
